Customer_1317, Telephone bankin security question ," Telephone bankin g- To set up a transfer - one security question - what is the typical amount paid to your energy supplier each month - The criteria to answer is the average amount from the last 3 months for ALL energy providers, then divide by 6.  What a pain to have to do, and what are the chances of getting it wrong.   This was one question out of at least 3, and then locked out unable to do the payment.  Now looking for a new bank after 37 years with them. "
Customer_1318, Rude customer service ," Telephoned the customer service team and encountered a rude staff. When the staff was asking for my details, he did not make clear what he was asking for and he did not give clear instructions. When I asked for further clarifications, I was met with condescending replies. However, he did manage to direct me sufficiently to another team to help solve my problem. But speaking in a harsh tone is no way to treat a customer. This is an area that BANK_NAME should improve on. "
Customer_1319, Telephoned to ask if I could move my …bank charges date , Telephoned to ask if I could move my bank charges nearer my pay date. Charges were £66 ended up with £220 charges occurred within last 12 months  being refunded on a goodwill gesture .  Spoke to Amir and he was really helpful and gave good advice and suggestions about the account have got.  He made my day as it was a total surprise to be awarded so much money back when I was expecting less.. excellent service  I feel like I won a prize. Can also buy daughter new shoes for school as current ones are talking to her... 
Customer_1320, Terrible bank , Terrible bank They keep taking money out of my account but can't tell me where it's gone today they have taken another £130 off me so going to hopelessly try to get it back tomorrow .doubt I'll see my money as their customer service is shocking and they couldn't care less 
Customer_1321, Terrible bank ," Terrible bank! Tried to open a new account with them for the cashback offer. Filled in the online application and was told I was accepted. On the next page was then told they would be posting me a document to sign and either send back or bring into a branch. That was the first annoyance as I've opened banks purely online before (isn't that the point?) and not had to send in paperwork or visit a branch. A week later I received the single page document saying all they need is my signature so I signed and posted it back the same day. A further week on and I hadn't heard anything from them so I called them only to be told on the phone they needed my ID and I would need to go into a branch to do this. They were unable to tell me why I was not notified of this. I booked an appointment with a branch for that week, went in with my ID, had it scanned and was told they would send it in right away and I should hear back within 3-5 days. I waited yet another week without any word from them so called up again and was told that the head office never received my ID. They also said that the branch should have finished opening my account for me while I was there so I would have to go in again and get it done. I was not willing to continue with this mess of a bank so I finally told them to shut the application and I wouldn't be going ahead with the account. "
Customer_1322, Terrible service , Terrible service! Have been on hold for 2 hours and was just passed on to different departments where everyone said you have been transferred to the wrong department
Customer_1323, Terrible bank account ," Terrible service, very small interest rate for deposit, crazy high interest rate if in debit. Avoid wasting your time and money.  It looks like they don't want your money. "
Customer_1324, Terrible service ," Terrible service, you just cant get through to them - now thats helpful banking!!! "
Customer_1325, Terrible customer service ," Terrible, terrible customer service. I was a victim of fraud and the 'customer service' I received was pitiful. I felt like BANK_NAME tried to profit from my misfortune- offering me loans,  telling me I'd be charged for payments I couldn't make, charging me for the overdraft I had to take out to cover the direct debits etc. Expect to spend hours on the phone trying to sort things and be ready to be passed from pillar to post. I'd been a customer for nearly 20 years, not any more. "
Customer_1326, Thanks a lot Jenny Barson ," Thanks a lot to Jenny Barson for the dedication you give to your clients. Thanks to you, I changed my decision to change my bank. This person, Jenny Barson, has repaired the mistake made by a colleague at dartford brach and helped me to get what I wanted to save my vacation. BANK_NAME needs all employees to be like Jenny Barson. Thank you very much for your help and understanding "
Customer_1327, rubbish bank and not helpful , The bank is rubbish and not helpful at all and I would definately not recommend them to anyone so stay well clear. They just seem to fob you off and say call back tomorrow or whenever you are free. They won't even cancel a standing order on a sunday and when you say you could not get to a phone they just say well that is not my fault you should of done it the other day. 
Customer_1328, Disappointing ," The bank itself is adequate but lots of little issues that really mount up to mar the overall service. Examples include - Name spelled wrong on my card, difficult to organise a meeting with my account manager and still can't believe you have to screen shot"" when you make a payment as a receipt is not available should you ever wish to send proof of payment. Not what you expect of a mainstream provider in this day and age """
Customer_1329, The bereavement team are very kind but… , The bereavement team are very kind but 3 weeks after my mother's death I'm in turmoil.  Her will is over 50 yes old. I had power of attorney.  My account is 29 years old with BANK_NAME. Told me that they would release funds to me.  Now I've got to hassle a man in his mid to late 80s to fill a form and go to a bank with ID. He is unwell and his wife has dementia but he is an executor.  I'm an only one. I inherit.  This is so upsetting. Traumatised at the hassle.  This has upset me more than mum dying. 
Customer_1330, The branch is temporarily shut and the … , The branch is temporarily shut and the people on the phone are simply liars. When the branch reopens I'm going to close all of my and my family's accounts 
Customer_1331, Terrible , The business managers in charge of around 3000 businesses each are about 20 years old and out of their depth of you even can get hold of them. Shocking bank considering how much money they make 
Customer_1332, Bank Closures ," The closures of two branches of BANK_NAME Bank, both  in Devon, United Kingdom, and both of which I have used on a regular basis, having been a long-term member - Ivybridge, Devon and Kingsbridge, Devon, have caused me considerable inconvenience.To access a branch of BANK_NAME from where I live it is necessary to drive for nearly half an hour to a town called Plympton, and because this company no longer values it's customers I have decided to transfer my business to BANK_NAME Bank, where there is a branch in Ivybridge, and also Kingsbridge.A recent problem, aside from the closures, was trying to obtain a paying-in book via on-line banking. I was informed that would take five days - now it has taken two weeks, so I ordered another one recently from Plympton, I need one before I transfer my business elsewhere.Also, with the Mobile Banking that is being offered, 1 hour, each week? I would still have to walk a mile to access it, and have no confidence in the security aspect, being vulnerable as a customer using the service.It must be obvious why In need to change my bank. "
Customer_1333," There is bad. And then, there is BANK_NAME bad. "," The following relates to an account that was opened more than 20 years ago with NW. We are (paying) Gold Advantage "" customers. So you would think that BANK_NAME would try to be kind to its old"
Customer_1334, pain ," the iphone app is great, apart from the main problem that if you want to transfer money from your ISA to a current account....you cant. you have to go to your online banking account to transfer, so if your in kinda a rush you find it a bit of a problem "
Customer_1335, The most unhelpful sould destroying … , The most unhelpful soul destroying bank you'll ever be unlucky enough to deal with. 
Customer_1336, App and online service is really good , the only good thing about BANK_NAME is the online and app services but apart from that what is the point of this corporation and the overall reviews on trust pilot tell you everything you need to know 
Customer_1337, the star speaks for itself , the star speaks for itself 
Customer_1338, the worse bank ever. ," the worse bank ever.been banking for almost 5 years now, took load firstime  and APR was wopping 20% , anyway i knew my credit score wasnt excellent but not too bad either , i paid it on time never missed a payment , took credit card used alot of it and paid it all in few months, before i had Vehicle finance with third company for 18k, and i was still paying for the loan i has with them, but something came up and  i needed 35k loan , then and there they said ya there is a chance i can get it  pay it off in 7 years for monthly repayment off  about £420/m which is not bad, now i have no finance no loands anywere , credit card cleared, i earn alot more than i did 2 years ago and  i asked for 30k loan and they said the max amount of loan i can get is 19k with £500 a month, Thats a mortgage  i will end up paying back nearly a double of what i borrowed. they were willing to give me 35k knowing there is a risk of me stuggling to pay it off but now i they know i can afford even £700 they wont even bother considering giving me 30k. im closing my account and  i will go with another bank. "
Customer_1339, The worst bank in the UK ," The worst bank in the UK, huge charges and fees..They were deliberately decreasing my  credit score , never offered any extras or better products..In five years i paid 1200 pounds charges and fees and had no service at al!lAvoid BANK_NAME! "
Customer_1340, The worst bank that I have ever … ," The worst bank that I have ever experienced! I have a business account with them for a few years and to save myself of the hassle of moving account, I stayed with them but now I have to bite the bullet and say goodbye forever!Staff are rude and seems to have no care for the customers, security checks on every time your call is transferred to the next person, calls go in circles, waste of time and frustration! "
Customer_1341, The worst bank you ever ," The worst bank you ever! if your bank cant keep your money safe then what's the point of having a bank? and after someone has fraudulently taken your money, if you're bank are being the most unhelpful people out there then what's the point of banking with them! i rather keep my money under the mattress! My card details was somehow compromised and the someone made transactions, i called BANK_NAME and they tell me to call the retailer, i call the retailer who acknowledge that it was fraud but need my bank to contact them to return the money. i call BANK_NAME again they say they cant do anything as i have an account with the retailer, even though the transactions were not made from the account i have with the retailer. what a rubbish service and bank! "
Customer_1342, The worst banking experience we've ever … ," The worst banking experience we've ever had.  They put a hold on our 20 year account for weeks then reopened it with no explanation or apology and gave no reply to our formally raised complaint.  No consideration or loyalty was forthcoming from our local branch manager either.Several months later they decided to close down our account, and once again there was no explanation, but probably because they could see we'd already started to move our transactions elsewhere.Judging by the wealth of negative feedback from other dissatisfied customers it's a wonder this bank is still functioning.  They seem to operate more like an organized crime syndicate than a good old fashioned bank! "
Customer_1343, WORST!!! , The worst company I have ever been with in my entire life. Agents cannot put together pieces of a complaint and constantly get things wrong! nobody knows what they are doing. Half of the 'managers' are rude and arrogant. I literally despise this company they have gave me nothing but grief over the past few months and still are yet to resolve my issue. I hope that one day in years to come they loose all there customers and become bankrupt themselves! disgusting. 
Customer_1344, The worst customer service I have ever … ," The worst customer service I have ever known. After having £850 stolen from my account via online banking. I reported it, but instead of looking into the matter I received a letter a few days later from BANK_NAME informing me that they were closing my account and I would have to open an account elsewhere. They are awful people to deal with, even for simple matters. "
Customer_1345, The worst possible bank you could have , The worst possible bank you could have.      Be prepared to wait for your hard earned cash to be returned to you and you will be lucky to get it.   Closed my account after so many issues.    Staff just do not want to help.    Its ridiculous. 
Customer_1346, The worst service from a bank i have … , The worst service from a bank i have ever had. With all the issues banks are having you would think they would want to keep customers happy but instead they couldnt care less about us as long as there big wigs are making money us customers are forgotten about. Bunch of greedy untrustworthy pric** 
Customer_1347, Amazed by BANK_NAME customer service ," Their ATM machine blocked my debit card over the weekend, so I had to go and get it back during opening hours. Because of this, they agreed to refund my travel expenses! Thank you BANK_NAME :) "
Customer_1348, BANK_NAME- Bunch of Idiots ," Their system take ages to do anything. Firstly, they send me a card which i never received when the bank account was opened. 2nd time its over ten days and still waiting for it. Then they disable my account on suspicion of fraud and make me to 4 call of atleast 1 hour long. They made me to go to their branch twice because bank made mistake taking ID. Then started to cut my calls off.I am still waiting for my account to be enabled. BANK_NAME is not recommended at all "
Customer_1349, From bad to worse... ," Their whole system is designed to make life as difficult as they possibly can to their customers. There is not unified criteria on anything. One person tells you one thing another the opposite, you are constantly in limbo with them. One thing is possible one day, the next day is not. Nobody gives the right information and to make matters worse, they have no respect for people. "
Customer_1350, What is wrong with this bank?? ," There appears to be a thread developing here.I applied on line, and was then requested to call the 0345 300 3914 number to confirm and discuss details of my application.  I should allow 45 mins for the call.I called on Thursday 17/11/16 at 1140 and I have now been on hold for over 54 mins in a queue for the next available business specialist who will be with me shortly....."""
Customer_1351, I will never bank with BANK_NAME....EVER AGAIN! ," There are so many reasons why I would never bank with BANK_NAME; ever again...but I could be writing this post for hours. So, I shall try to keep things brief.I have been a loyal customer of BANK_NAME's since February 2013; holding a Cash ISA savings account with them since then. However, a few weeks ago; they slashed my interest rate from a rubbish 0.5% to an even more pitiful 0.25% (despite me transferring £200 every single month; and hardly withdrawing any money). Upon receiving this email; I decided that enough was enough; and decided to close this account. A few months ago, they revoked my Internet banking access (as I had closed my current account with them***). Not long before receiving the email about my interest rate halving; they closed up my mobile banking as well; so I no longer had a visual of my money. This frightened me a little bit; but I was planning to close the account anyway; so I didn't bother getting my access revoked.So, I go into the main branch in Bristol; and they tell me that they can do a CHAPS transfer (normally costing £23). This is for high value payment transfers, and tell me it will take 1 business working day. But wait! They then tell me that they will wave the £23 fee; in lieu of the 12p interest they owed me. I thought I was getting a pretty good deal; so I went for it. This was on the Friday (after the 2pm cut off point for CHAPs payments).(I have since found out that CHAPs payments should only be for £20,000+ amounts --- and I had a lot less than this to transfer! A good job they didn't charge me the £23 after all, eh)?When we were filling out the CHAPs forms; my advisor went to speak to her colleague who informed her that the forms had been filled out incorrectly. But wait! What did she tell me? She told me everything was sorted and I could leave - she didn't realise I had overheard her speaking to her colleague! They couldn't give me any paperwork to prove the transfer had been processed either...a little strange, no?!Anyway, I was promised the funds would be transferred on Monday - happy days! Throughout the Monday; I was checking my bank account to see the money was in there. As I didn't have BANK_NAME online banking anymore, I couldn't check that; could I? By 8am Tuesday; the money was still not transferred! I was now more than a little worried.I popped into branch who confirmed the money was transferred on the Tuesday; and my other bank would need to accept the funds. So, another good job I didn't have to pay the CHAPs fee as the funds were transferred a whole 24 hours after the date they promised!So, what have I got from my time with BANK_NAME? 1. Staff lying to me2. Delayed transfers of my life savings3. Stress, hassle & countless worry4. A whole lot of relief that I no longer have to bank with them!My recommendation would be to check out other banks - a whole lot less hassle, stress and lies; and probably better interest rates too!GOODBYE BANK_NAME - I WILL NOT MISS YOU!*** PS I closed my current account with them as they kept blocking access to my funds everytime I tried to book a holiday. Oh, and they don't tell you they're doing that! I only found out when I tried to pay by card in store, and kept getting declined. A trip into branch always resolved the matter; but seriously; could they not have phoned, emailed, texted...something? My new bank; Nationwide send me a courteous text to ensure I've made an unusual transaction; and I just reply to say it was me. "
Customer_1352, Bunch of clowns , These people are complete idiots I have got an account that they refuse to let me close unless I sign paper work but considering I never signed in the first place don't see why so I have withdrawn all funds and cancelled my direct debits well done clowns 
Customer_1353, They are crap , They are crap. Been with them nearly all my life. i am now 72 and leaving the lying greedy none understanding bank. Dont go with them. there lie and lie. 
Customer_1354, Useless bank operated by idiots , They are so bad i don't even want to talk about them. Avoid them and find a decent bank that cares. Absolutely unprofessional and time wasters. Should not be called a bank but a market stall. 
Customer_1355, Useless money grabbing bunch of unhelpful bankers ," They are unhelpful when you have a problem. Their website has been offline more times than I could count. As I travel around the North East I visit a few different branches which are all woefully understaffed with people who are about as helpful as syphillis. No Email address to communicate via. They messed the relative easy job of opening my business account up so much I cancelled before it was even finalised. They have messed up a couple of very important transfers with no apology or quick solution which caused me to lose £100's if not £1000's. THEY ARE USELESS, STAY AWAY!! "
Customer_1356, Not helpful if card is stolen ," They aren't helpful at all if you're robbed and lose your cash cards. I cancelled my card after answering security questions and they told me that it was fine so they would send me out my new card. Then they said my online banking had been closed and put me through to the security department who said they didn't know why I had been put through to them, but my card had definitely been ordered, and if I answer more security questions they would set up the online banking again. Then they asked me a stupid question about transactions that I couldn't remember, so I said I can't remember and could they ask another one, but he said the computer says I have to answer a multiple choice question and they have no control on what the questions are, so I said I'm not sure and would only be guessing and I don't want to guess as I have no money for food or petrol, and he was quite rude and said I had to answer it but I got the question wrong and then he said computer says so, but my card would definitely be sent out, so I said it was a stupid question and I can't believe he was so unhelpful. So I wait days for the card only eating cereal with no milk wondering why it was taking so long, and after 5 days I phone up again and they told me that there's no record of me ordering the card, so the last person i spoke to must have cancelled my card without telling me, and I'm told that I have to go into my branch which is now only open a couple of days a week. I said my petrol has nearly ran out and it's not open again for days, and I was told I should beg people for money and food until i can get to a branch. It's obvious the one who was unhelpful cancelled the ordering my card on purpose to be nasty. They made a stressful time even worse "
Customer_1357, Terrible customer support ," They closed my account for some unknown reason, never reopened it back for me but instead sent me some debt recovery monkeys to retrieve the unpaid overdraft from my card. I was sent around in circles by their support personnel up to the point of ignoring me completely and forwarding my calls to external debt recovery companies like the trained monkeys from Moorcraft and STA Graydon.Disgraceful service, would not recommend them to anyone. "
Customer_1358, Do not buy building and contents with BANK_NAME ," They do not deserve any stars, unless they had a section for minuses. Do not buy buildings and contents from these insurers. If you have a water leak they do not want to pay. They take forever, to make a decision which goes against there service level agreements. They send out people to survey the property who are not experts in construction. We have a highly maintained house and they have said the water leak is wear and tear, which is rediculous. They have blamed it on the grouting but the attached wall is not wet or damp. We have also paid for search and find (additional insurance), but they are not even honouring that. Shame on you BANK_NAME we are now pulling all our business accounts, personal accounts and mortgage to go to a bank that actual puts the customer first! "
Customer_1359, TYPICAL AS THERE STATE RUN AT THE MOMENT , THEY DON'T  SEEM TO GIVE A DAM ABOUT THERE CUSTOMERS AND THERE PERSONAL PROBLEMS THERE JUST PENNY PINCHER'S  EITHER THEY GOT NO HEART  OR THERE MACHINES 
Customer_1360, disgrsceful ," they just lie, promise and promise we will call you back and never hear from them againthen when u try to ring again snd express your disatisfsction they hang upi am at my wits end trying to resolve sn issue eith them but time and time again its all kids in a call centre fobbing you off and hanging up so today im going into branch and not leaving until resolved and i dont care if they call the police as thats there favourite threat - your disgusting pathetic bunch of liars ntwset "
Customer_1361, Too few staff in branches ," They never have staff at their customer service desks, (Halifax do). This means you have to wait in long queues to ask them a question. Every time I go past a BANK_NAME theres always a queue. Its not good enough. Queuing wastes our valuable time. They don't have enough fully trained staff in their branches. I've complained to them before about this but being a corporate PLC bank their customers views are virtually irrelevant to them. "
Customer_1362, They offer no loyalty to their … ," They offer no loyalty to their customers and I've been with them for 15 years. They don't advise you when you've got over your unarranged overdraft and charge you £6 a day and then write a letter to tell you, even if you have funds in other accounts with them. Their reward silver account keeps getting more expensive and costs £10 a month, and you only  get a taste card which you can use anywhere anyway. I wouldn't recommend them to anyone so happy I've changed bank "
Customer_1363," awful service, people-DO NOT USE BANK_NAME !!! "," They provide poor service. They wasted our time with mortgage, every time we put OR withdraw OUR money from account, they ask WHAT FOR / Why ? Have a look other comments, most of the people put 1 star. BANK_NAME MUST be closed down ASAP ! "
Customer_1364, usless uncaring corporate b*stards ," they really could not care less if you were starving to death due to their technical issues, and have the cheek to fob you off with one of their lying c*unts reading from a script on another continent, thieving useless bas*tards and they don't even wonder why we hate them "
Customer_1365, This bank gets worse , This bank gets worseThey closed my local branch last year and the next nearest will go later this  yearYou would think telephone contact would improve but that gets worseHelp with internet banking is a chatline only which is poor at bestWriting this while I wait for them to answer which is now 15 minutes 
Customer_1366, STUPID APPLICATION REQUIREMENTS ," This bank has the most excess requirements when opening an account with them. I applied for an Adapt Account and was rejected for not having the same surname as my father. WHAT THE HELL. I then went to Santander to see if they would accept my application and they said they would. I ended up opening an account with Halifax and have no problems at all. If you want a bank which doesn't have the most unnecessary requirements then I suggest you look at other banks, BANK_NAME isn't an option. "
Customer_1367, This bank is a shame ," This bank is a shame . Awful customer service and bad behaviour.   This bank is not competent and responsible .  It's one thing to identify a problem and it's another thing to handle the problems identified effectively and efficiently.  Putting customers in an unpleasant state is inappropriate.  BANK_NAME is not protective enough .  I was assured that I could use my card in few minutes.  But , nothing was done about it . My child and   I was ignored and  neglected and we were left without any fund . "
Customer_1368, They think terminal cancer's a reason to ignore me. ," This company are the lowest form of dirt. Having got cancer, and needing proof of address to qualify for a travel pass, I thought they might be helpful and send me a statement. Oh my word how wrong I was... they promised time and time again they would, but didn't. When I struggled in to the branch, it took an hour and a half to persuade them to, I genuinely believe they were waiting for me to die so they wouldn't have to bother. Does it get worse than that from a bank? Oh and they've pilfered hundreds in unjustifiable fees. "
Customer_1369," Whilst closing branches, the on-line facility is rubbish … ", This company is closing down local branches - ie my nearest branch is 6 miles away and they are closing in May 2018.   I have an online banking facility but frankly this is a joke.   Just doesn't seem to work well at all and has a '1' rating from Trustpilot.    I have decided to change banks. 
Customer_1370, I'm lovin them ," This is a great bank with  leading edge technology.  They have clearly invested in their  branches and value their staff.  As a customer I feel valued and have recommended many people to them. Their rates and fees maybe not as competitive as others ,  yet this is made up for by the service and experience you gain . "
Customer_1371, Absolutely disgusted. Proof of a bank putting profit directly before customer care ," This is a review of the Stafford Business Centre and BANK_NAME Complaints Team.I have been with BANK_NAME for over thirty years, and have personal, saving and business accounts. I have spent around fifteen years working in banking (including BANK_NAME), and also have accounts with BANK_NAME, Santander, Nationwide and Britannia (Co-Op).BANK_NAME used to offer me the best premier accounts, highest saving rates, lowest loans and a very personal service through the same long standing relationship managers.Gradually, the local ownership and control was lost, especially with the takeover by RBS.Now, the most common communication from BANK_NAME is the notification of a new relationship manager every few months, and the introduction of a monthly £10 charge on the business account, which in previous years had always been waived due to the very small number of electronic transactions and lack of cash or cheque processing.I have just complained about paying £70 in fees on an account with around £170 in it.They could have told me about 'Direct banking' where there is no monthly charge but that isn't managed within the Stafford Business Team and so would effectively be a loss of an account for them. So, my £70 has not been used to give me any advice or even notice of all alternatives within the bank, and costs of running the account must be pence.The complaints team is like the scene from the start of 'Hot Fuzz'... Would you like to make a complaint, which will then be 'looked at' (for a month or two) just to make sure that legally the bank can avoid any responsibility, before repeating the original decision.Sound familiar? It's the same attitude, we have seen with the Investment Banking crisis, and the miss-selling of endowmentsThe good news is that moving a personal account and any direct debits, etc. attached can be completed by your new bank within a week. Both Nationwide and Santander have unique offerings which has meant that my banking service is once again personable, professional, low cost and with much much greater benefits for me: A far more comprehensive low cost 'premier' package (Nationwide), cashback on bills/supermarket spending/petrol (Santander) and up to 3% interest (both).I haven't needed the personal attention from someone I know because everyone is so helpful, professional and friendly.In summary, I could not recommend the Stafford Business Team. I have no faith at all in the BANK_NAME complaints team. The products are outdated, relying on people staying put or in my case miss-guided and un-reciprocated loyalty. And if we tolerate it, they won't change... but the silver lining - my eyes have been opened to what is available elsewhere. "
Customer_1372, The most disgusting service I have ever encountered. ," This is quite simply unbelievable.I have been trying to open a new business account since first thing Monday morning. Completed the online application but apparently BANK_NAME still need to speak with me to discuss the business. They made one attempt to call my mobile which I missed as I was not expecting a call from them.The number they left was 0800 151 0579. I spend the entire Monday trying to get through with the all so common “we are very busy at the moment” nonsense and could not get through despite waiting for over an hour each time. If you are so incredibly busy then hire more staff, it is very simple logic. When I finally managed to get through at around 16:20 I was told this is the wrong number because it is for RBS and the number I need to call is 0345 300 3914. But they will get someone to call me back in 20 minutes. Guess what? Yep, no call back.So I spend all morning on hold to the 0345 300 3914 number, over 2 ½ hours on hold and eventually gave up. Tried business customer services who said there is nothing he could do except also try this number that nobody seems to answer.He suggested I go into the bank to see if the business manager could help. I asked if I could phone my branch (I bank there personally and have another business account there). No, the branch do not take phone calls. Seriously? How on earth can you run a business like this.So I take his advice and drive into the city and go to the branch. I am immediately told there is absolutely nothing they can do to help there and all they can do is also call this number.I am now back in the office and on hold to this number, so far it’s been 40 minutes with the music from Gladiator playing but constantly interrupted every 10 seconds by a pre-recorded lie that someone will be with me shortly. This is the most disgusting service I have ever encountered. "
Customer_1373, The best!!!!! , This is the best bank I've used in UK. Have been with BANK_NAME since 2001 and have other bank accounts like hsbc and BANK_NAME and have tried Halifax too. BANK_NAME has the best banking system. Hsbc is a nightmare. 
Customer_1374, THis is the worst bank one ca , THis is the worst bank one can choose to bank with. Choose them with care because they are worthless and the customer service is completely rubbish. I consider it’s now time to move banks 
Customer_1375, This particular bank is part operated … ," This particular bank is part operated or owned by the Royal Bank of Scotland who if you read their reviews are a totally unprofessional company who dont know what theyre doing.Now this particular is bank operated on all the same principles or unprofessioanlism as RBS and has a habit of randomly sifting through accounts conducted in a perfectly good and legal manner and then closing them purely for the sake of it and unreasonably refusing to give references, even though the customer has done nothing wrong whatsoever and is a perfectly good customer that other banks would be only too happy to take on. They allow you to withdraw any funds under such circumstances and remain polite when you go in the branch.Now Im not saying the staff who take the decision to close your account are stupid, unintelligent or anything like that, I am just simply trying to say that they are complete bafoons who ought to be put in a mental hospital "
Customer_1376, This review is about 12 years late. … ," This review is about 12 years late. But still relevant. I noticed some odd behaviour on my account and this then made me notice i hadnt had a bank statement in quite a while. I went into my local branch to see if they had any ideas what was going on. They pulled up the info which showed my acount had been getting charges due to some missing cash, small amounts every month. I asked why i hadnt recieved statements for quite a few months and they said they had records of the statements being sent. I checked the adress they were sending them to and found it to be one i never lived anywhere near. I even wrote my address down on their forms on the standard COA forms. When they realised what they had done they sent me a letter saying i was an undesirable customer and my account was to be closed with immediate effect.  I asked one of their staff the next day if they thought it sounded fair to which they said, quite strongly, not at all. They offered an interview with the branch manager, which i was pleased about but declined, as they messed up that badly so far, THEY were an undesirable bank for ME. Been with Santander ever since. No problems so far. Quite the opposite. "
Customer_1377, This scumbag bank never cease to amaze… ," This scumbag bank never cease to amaze me, terrible customer service, terrible technology, I literally have nothing good to say about this bank. Laziness has kept me with them, but that is swiftly changing. No wonder you have the biggest count of current account leavers. Absolute shambles of a bank. "
Customer_1378, Not a clear service... ," Thought i opened a simple step account, later realised they put me on a expensive blue account i didnt need. "
Customer_1379, Great customer service ," TLDR - The Ealing-Uxbridge road branch didn't let me open an account and I'm still a fan. Having recently arrived in the UK, I had booked an appointment through their phone service, to open a current account this morning. It turns out that I may have been booked at a different branch or the system lost my booking. Either ways, I was not on the system, but the manager (Manav) did see me after a short wait. Ultimately it was not possible for me to open an account because of the specific situation with my visa, however the manager went way beyond my expectations, providing me with information, explanations, advice and my next options.  This was such a marked contrast to the experience I had at my wife's bank, a couple of days ago. I will definitely be going back to this BANK_NAME branch, once my situation is sorted out.  -Nigel "
Customer_1380, The worst customer service I have ever received ," To be honest I feel defeated by BANK_NAME. Having banked with BANK_NAME for the past ten years I expected better. First they 'in error' out a default payment on my credit file of which they could 'only apologise for' this, needless to say has destroyed my, what was perfect credit rating and I can no longer get credit anywhere as a result. Secondly two days before Christmas, after settling a loan with them three months ago over the phone with an advisor, I receive a final notice saying I still owe money on that loan again and have to pay it immediately, leaving me broke over Christmas. The advisor could not advise any alternative. The letter said they had 'compensated me £100' in an account I do not own and which the advisor on the phone could not find either. They say 'at BANK_NAME we are what we do' well in simple terms they are awful. I will be moving in the new year when I will be changing mortgage provider and bank (both with BANK_NAME) and never look back. I recommend banking with anyone else but BANK_NAME. They should be ashamed of themselves. "
Customer_1381, Worst bank in the world , To long to post here but they abandoned me and my family abroad due to an agents inability to speak English will nerver ever use again 
Customer_1382, WORST BANK EVER! ," Took a personal loan out with BANK_NAME in November last year, all was well till a few months ago. Wrote to BANK_NAME to tell them that I had lost my job and that I couldn't afford repayments and to ask if I could change, never heard anything back from them. My account I had with them I was asked if I wanted an overdraft I said no, cue end of Feb them taking my loan out of my account and after cancelling other direct debits 2 weeks before still took all the money out of my account! I was left 400 over drawn and BANK_NAME did not sympathise with me. I was a single mother  pregnant with twins and already had a 2 year old. 4 months it has taken for me to get out of my over draft with no income bar my child benefit. I've occurred over £300 in feeS and they will not refund me even though it was classed as financial hardship. I had to borrow money off family and friends and I missed 2 loan payments with them, I have paid one back to the get a letter that they want all the money by the 3rd of August. Avoid this bank. They help themselves to your money and have no care for any of there customers. So glad I have changed bank "
Customer_1383, Total rubbish never works contact less … , Total rubbish never works contact less is like a week behind in pay slip online banking never works can't save paye contacts the app works %50  of the time and the cards break after 2 months if a new one 
Customer_1384, Discusting customer service ," Totally disgusted with their on-line service! From poorly laid out application system, not recognising my card, not allowing me to use a card reader which has delayed payments to customers and suppliers. slowing my Business to a crawl!  I have lost trust in BANK_NAME, I am actively looking for a viable alternative. "
Customer_1385, thieves in every way shape and form. DO NOT OPEN AN ACCOUNT WITH BANK_NAME , Trash trash trash. Locked out of my account for weeks nothing but hassle and effort spent 6hrs+ trying to regain access to my account. AVOID 
Customer_1386, Terrible online applications ," Tried to open a student account with BANK_NAME via their online application forms.At no point did it ask me to provide evidence of being a student, they decided to open a basic non-student account without telling me. I was on hold for over an hour just to cancel the application.The whole experience has completely put me off "
Customer_1387, Tried to open an account and was given … , Tried to open an account and was given different information on several occasions. Then the last time the assistant accidentally kept one of my items of ID and gave me a sheet with information meant for staff instead. It had several spelling and grammatical errors. It could just be our local branch that's like this but it didn't fill me with confidence so will try another bank. 
Customer_1388, Tried to switch to a student account … , Tried to switch to a student account online TWICE after being told at the branch I needed to do it myself at home? The online service said my switch had been successful TWICE but neither times has anything changed regarding my account. Pathetic 
Customer_1389, Mission Impossible ," Tried to update my mobile number, the online banking app does not let you do this.Called the BANK_NAME helpline (3 LEVEL security check), they can't update contact details either. They advised to order a card reader, I asked if they could place the order for me now - again unable to assist.WHAT CAN THEY DO ??Completely Useless !! "
Customer_1390, A struggling bank? ," Try calling BANK_NAME's customer helpline and see how long it takes you to get through.. Their automated message informs you that they're experiencing higher than normal call volumes.. what at 3am in the morning? In fact, It doesn't matter what time of day you call them, you can expect the same message and a long wait to speak with an advisor. When you do get through, they're not so helpful and the simplest of issues are an uphill struggle. My local branch has also closed.. BANK_NAME is showing all the signs of a struggling bank, so if you want hassle free banking with a can do attitude, it's first direct all the way! "
Customer_1391, Switching account , Try to switch account to BANK_NAME. Good luck... 
Customer_1392, Trying to do a switch to BANK_NAME with … ," Trying to do a switch to BANK_NAME with my all 3 accounts, took them 3 weeks to check me and after that, they did open one account only.Calling customer service they could not find any info in the system for others accounts even with ref no. they have sent me by post.Did go to the branch and the lady she didn't had a clue how to look on the system for my name.Very bad customer service and very rude and unprofessional behaviour. "
Customer_1393, if could give 0 stars would , trying to get anyone to answer is impossible. Officious answer service then an age to wait until they do. Dont give a damn attitude 
